param,value,seed,model,edges,sd,sc,shd,fpr,tpr,f1,tp,mcc,shd-nm,f1_bin_bin,f1_bin_cont,precision_bin_bin,precision_bin_cont,recall_bin_bin,recall_bin_cont
n_mix,2,0,gaussian,mut_0->Y;mut_3->mut_2;mut_6->Y,0.6444444444444445,0.6835449735449736,0.3111111111111111,0.0,0.2,0.3333333333333333,2,0.42857142857142855,0.001382716049382716,0.0,1.0,0.0,1.0,0.0,1.0
n_mix,2,0,logistic,mut_0->Y;mut_6->Y;mut_8->mut_5,0.6222222222222222,0.6487301587301588,0.3111111111111111,0.0,0.2,0.3333333333333333,2,0.42857142857142855,0.001382716049382716,0.0,1.0,0.0,1.0,0.0,1.0
n_mix,2,1,gaussian,mut_2->mut_5,0.8888888888888888,0.8375925925925924,0.4444444444444444,0.011111111111111112,0.0,0.0,0,-0.0335012605086404,0.0012311480455524776,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,2,1,logistic,mut_4->mut_0,0.8888888888888888,0.8371693121693122,0.4444444444444444,0.0,0.0,0.0,0,1,0.0012311480455524776,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,2,2,gaussian,mut_0->mut_8;mut_2->mut_1;mut_3->mut_1;mut_4->mut_6,0.7555555555555555,0.473641975308642,0.3333333333333333,0.020833333333333332,0.0,0.0,0,-0.029160592175990215,0.002754820936639118,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,2,2,logistic,mut_4->mut_7,0.7111111111111111,0.4702028218694885,0.26666666666666666,0.010416666666666666,0.0,0.0,0,-0.020515248496555453,0.0022038567493112946,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,2,3,gaussian,mut_0->mut_7;mut_0->mut_8;mut_3->Y;mut_6->mut_4,0.7333333333333333,0.6683068783068783,0.4444444444444444,0.021052631578947368,0.2,0.25,1,0.22862600438803554,0.0013717421124828531,0.0,1.0,0.0,1.0,0.0,1.0
n_mix,2,3,logistic,mut_3->Y;mut_3->mut_6;mut_4->mut_2,0.7555555555555555,0.6697883597883598,0.37777777777777777,0.0,0.4,0.5714285714285714,2,0.6226998490772391,0.0011659807956104253,0.10526315789473684,1.0,0.5,1.0,0.058823529411764705,1.0
n_mix,2,4,gaussian,mut_0->mut_4;mut_0->mut_8;mut_6->Y,0.5111111111111111,0.7161375661375662,0.35555555555555557,0.011363636363636364,0.16666666666666666,0.26666666666666666,2,0.29584579066572636,0.0012302960399846214,0.125,0.5,0.5,1.0,0.07142857142857142,0.3333333333333333
n_mix,2,4,logistic,mut_5->Y;mut_5->mut_7;mut_6->Y;mut_6->mut_0;mut_7->Y,0.5111111111111111,0.6447089947089947,0.35555555555555557,0.011363636363636364,0.25,0.375,3,0.39573363975831477,0.0012302960399846214,0.0,1.0,0.0,1.0,0.0,1.0
n_mix,2,5,gaussian,mut_0->Y;mut_0->mut_4;mut_4->Y;mut_5->mut_3;mut_8->Y,0.7333333333333333,0.7567195767195768,0.4444444444444444,0.011235955056179775,0.2727272727272727,0.4,3,0.417525502351727,0.0010078105316200553,0.0,1.0,0.0,1.0,0.0,1.0
n_mix,2,5,logistic,mut_0->Y;mut_4->Y;mut_5->mut_1;mut_8->Y;mut_8->mut_2;mut_8->mut_3,0.6888888888888889,0.6557142857142857,0.4222222222222222,0.0,0.2727272727272727,0.42857142857142855,3,0.5002342469090791,0.0009574200050390527,0.09523809523809525,1.0,0.3333333333333333,1.0,0.05555555555555555,1.0
n_mix,2,6,gaussian,mut_7->Y;mut_7->mut_3;mut_7->mut_4,0.7555555555555555,0.5496296296296296,0.35555555555555557,0.01098901098901099,0.0,0.0,0,-0.0316069770620507,0.00210387902695595,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,2,6,logistic,mut_1->mut_2;mut_4->mut_3;mut_7->Y,0.6222222222222222,0.5162962962962964,0.35555555555555557,0.02197802197802198,0.0,0.0,0,-0.04492649300236792,0.00210387902695595,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,2,7,gaussian,mut_2->mut_3;mut_6->Y,0.6888888888888889,0.6452116402116403,0.3111111111111111,0.010638297872340425,0.16666666666666666,0.25,1,0.2646763180494774,0.0015873015873015873,0.0,0.6666666666666666,0.0,1.0,0.0,0.5
n_mix,2,7,logistic,mut_1->mut_7;mut_3->mut_6;mut_6->Y;mut_8->mut_2,0.6888888888888889,0.571137566137566,0.35555555555555557,0.02127659574468085,0.16666666666666666,0.2222222222222222,1,0.2024080616510014,0.0018140589569160999,0.0,0.6666666666666666,0.0,1.0,0.0,0.5
n_mix,2,8,gaussian,mut_1->mut_4;mut_5->mut_6;mut_5->mut_8;mut_8->mut_0,0.4222222222222222,0.46746031746031735,0.28888888888888886,0.03225806451612903,0.0,0.0,0,-0.04824833223044731,0.003566529492455418,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,2,8,logistic,mut_1->mut_3;mut_4->mut_5;mut_6->mut_7,0.4222222222222222,0.41888888888888887,0.26666666666666666,0.03225806451612903,0.0,0.0,0,-0.04824833223044731,0.0032921810699588477,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,2,9,gaussian,mut_7->mut_2;mut_7->mut_8,0.6,0.6024603174603175,0.4,0.010869565217391304,0.0,0.0,0,-0.02963694829829247,0.0015625,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,2,9,logistic,mut_0->mut_1;mut_0->mut_3;mut_5->mut_8;mut_6->mut_2;mut_7->mut_6,0.6,0.5583333333333333,0.4222222222222222,0.03260869565217391,0.0,0.0,0,-0.05185920324305064,0.0016493055555555556,0.09523809523809523,0.0,0.2,0.0,0.0625,0.0
n_mix,3,0,gaussian,mut_0->Y;mut_0->mut_6;mut_6->Y;mut_8->mut_3,0.6,0.6780952380952381,0.3333333333333333,0.011111111111111112,0.2,0.3076923076923077,2,0.3321858829976445,0.0014814814814814814,0.0,1.0,0.0,1.0,0.0,1.0
n_mix,3,0,logistic,mut_0->Y;mut_3->mut_4;mut_6->Y;mut_8->mut_5,0.6,0.6265079365079366,0.28888888888888886,0.0,0.3,0.46153846153846156,3,0.5275893435844943,0.0012839506172839506,0.13333333333333336,1.0,0.5,1.0,0.07692307692307693,1.0
n_mix,3,1,gaussian,,0.8888888888888888,0.8482804232804233,0.4222222222222222,0.0,0.0,0.0,0,1,0.0011695906432748538,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,3,1,logistic,mut_4->mut_8;mut_6->mut_1,0.9555555555555556,0.8038359788359788,0.4666666666666667,0.011111111111111112,0.0,0.0,0,-0.0335012605086404,0.0012927054478301017,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,3,2,gaussian,mut_0->mut_4;mut_3->mut_7;mut_6->mut_3;mut_7->mut_1,0.5777777777777777,0.5089329805996472,0.28888888888888886,0.020833333333333332,0.0,0.0,0,-0.029160592175990215,0.002387511478420569,0.14285714285714288,0.0,0.25,0.0,0.1,0.0
n_mix,3,2,logistic,mut_2->mut_7;mut_2->mut_8;mut_5->mut_2;mut_6->mut_1;mut_6->mut_3,0.4666666666666667,0.39692239858906525,0.26666666666666666,0.010416666666666666,0.25,0.3333333333333333,1,0.33534681002388744,0.0022038567493112946,0.26666666666666666,0.0,0.4,0.0,0.2,0.0
n_mix,3,3,gaussian,mut_0->mut_4;mut_0->mut_5;mut_2->mut_6;mut_3->Y,0.7333333333333333,0.7094708994708995,0.4444444444444444,0.031578947368421054,0.2,0.2222222222222222,1,0.1873171623163388,0.0013717421124828531,0.0,1.0,0.0,1.0,0.0,1.0
n_mix,3,3,logistic,mut_3->Y;mut_7->mut_2;mut_8->mut_2,0.7111111111111111,0.6697883597883598,0.3333333333333333,0.0,0.2,0.3333333333333333,1,0.43808582711518057,0.0010288065843621398,0.21052631578947367,1.0,1.0,1.0,0.11764705882352941,1.0
n_mix,3,4,gaussian,mut_0->mut_7;mut_2->mut_8;mut_6->Y;mut_6->mut_4;mut_7->Y,0.5777777777777777,0.6699470899470898,0.4,0.022727272727272728,0.16666666666666666,0.25,2,0.23869648112406286,0.0013840830449826991,0.0,0.8,0.0,1.0,0.0,0.6666666666666666
n_mix,3,4,logistic,mut_5->Y;mut_5->mut_8;mut_6->Y;mut_7->Y,0.5111111111111111,0.6494708994708995,0.28888888888888886,0.0,0.3333333333333333,0.5,4,0.5527707983925666,0.0009996155324875047,0.13333333333333333,1.0,1.0,1.0,0.07142857142857142,1.0
n_mix,3,5,gaussian,mut_0->Y;mut_0->mut_7;mut_4->Y;mut_8->Y,0.7333333333333333,0.7297883597883599,0.37777777777777777,0.0,0.36363636363636365,0.5333333333333333,4,0.5806214017078704,0.0008566389518770471,0.10526315789473684,1.0,1.0,1.0,0.05555555555555555,1.0
n_mix,3,5,logistic,mut_0->Y;mut_4->Y;mut_8->Y;mut_8->mut_3,0.7333333333333333,0.7297883597883599,0.4222222222222222,0.0,0.2727272727272727,0.42857142857142855,3,0.5002342469090791,0.0009574200050390527,0.0,1.0,0.0,1.0,0.0,1.0
n_mix,3,6,gaussian,mut_0->mut_8;mut_3->mut_6;mut_6->mut_4,0.7111111111111111,0.5392592592592593,0.35555555555555557,0.02197802197802198,0.0,0.0,0,-0.04492649300236792,0.00210387902695595,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,3,6,logistic,mut_4->mut_2,0.7333333333333333,0.5162962962962964,0.26666666666666666,0.0,0.0,0.0,0,1,0.0015779092702169625,0.14285714285714288,0.0,1.0,0.0,0.07692307692307693,0.0
n_mix,3,7,gaussian,mut_3->Y;mut_4->mut_2;mut_4->mut_5,0.6,0.6378042328042328,0.28888888888888886,0.0,0.3333333333333333,0.5,2,0.5654448612875199,0.001473922902494331,0.14285714285714285,0.6666666666666666,0.5,1.0,0.08333333333333333,0.5
n_mix,3,7,logistic,mut_3->Y;mut_6->Y;mut_6->mut_1;mut_6->mut_7,0.5333333333333333,0.5341005291005291,0.26666666666666666,0.010638297872340425,0.3333333333333333,0.4444444444444444,2,0.4492471612253934,0.0013605442176870747,0.14285714285714285,1.0,0.5,1.0,0.08333333333333333,1.0
n_mix,3,8,gaussian,mut_7->mut_5,0.5333333333333333,0.43740740740740747,0.2222222222222222,0.0,0.0,0.0,0,1,0.0027434842249657062,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,3,8,logistic,mut_1->mut_3,0.4444444444444444,0.43,0.2222222222222222,0.010752688172043012,0.0,0.0,0,-0.02757337634153148,0.0027434842249657062,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,3,9,gaussian,mut_8->mut_1;mut_8->mut_2,0.6444444444444445,0.5950529100529101,0.4,0.0,0.0,0.0,0,1,0.0015625,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,3,9,logistic,mut_0->mut_8;mut_3->mut_4;mut_5->mut_2;mut_5->mut_6,0.5333333333333333,0.5310317460317461,0.3111111111111111,0.010869565217391304,0.25,0.36363636363636365,2,0.3803008237823714,0.0012152777777777778,0.3,0.0,0.75,0.0,0.1875,0.0
n_mix,4,0,gaussian,mut_0->Y;mut_2->mut_7;mut_3->mut_6;mut_3->mut_7;mut_3->mut_8;mut_5->mut_1;mut_6->Y,0.6,0.6309347442680776,0.4,0.044444444444444446,0.2,0.25,2,0.1965021149155211,0.0017777777777777779,0.0,1.0,0.0,1.0,0.0,1.0
n_mix,4,0,logistic,mut_0->Y;mut_0->mut_4;mut_6->Y;mut_6->mut_1;mut_8->mut_5,0.5777777777777777,0.5825925925925924,0.3111111111111111,0.0,0.3,0.46153846153846156,3,0.5275893435844943,0.001382716049382716,0.125,1.0,0.3333333333333333,1.0,0.07692307692307693,1.0
n_mix,4,1,gaussian,mut_2->mut_3;mut_2->mut_4;mut_3->mut_8;mut_4->mut_7,0.8444444444444444,0.7347178130511464,0.5111111111111111,0.044444444444444446,0.0,0.0,0,-0.06804138174397717,0.0014158202523853493,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,4,1,logistic,mut_3->Y;mut_7->mut_8,0.8444444444444444,0.8038359788359788,0.4222222222222222,0.011111111111111112,0.1,0.16666666666666666,1,0.19047619047619047,0.0011695906432748538,0.0,0.6666666666666666,0.0,1.0,0.0,0.5
n_mix,4,2,gaussian,mut_0->mut_2,0.6666666666666666,0.4887213403880069,0.26666666666666666,0.010416666666666666,0.0,0.0,0,-0.020515248496555453,0.0022038567493112946,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,4,2,logistic,mut_0->mut_8;mut_6->mut_3;mut_7->mut_4;mut_7->mut_5,0.4444444444444444,0.39242504409171075,0.2,0.010416666666666666,0.0,0.0,0,-0.020515248496555453,0.0016528925619834713,0.4285714285714285,0.0,0.75,0.0,0.3,0.0
n_mix,4,3,gaussian,mut_0->mut_3;mut_4->mut_7,0.9555555555555556,0.7068253968253968,0.4444444444444444,0.021052631578947368,0.0,0.0,0,-0.032773676267223106,0.0013717421124828531,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,4,3,logistic,mut_2->mut_3;mut_3->mut_6;mut_5->mut_2;mut_6->mut_0;mut_6->mut_1,0.8666666666666667,0.5912698412698413,0.4222222222222222,0.010526315789473684,0.2,0.2857142857142857,1,0.29496308640500796,0.0013031550068587105,0.1818181818181818,0.0,0.4,0.0,0.11764705882352941,0.0
n_mix,4,4,gaussian,mut_3->mut_6;mut_5->Y;mut_6->Y;mut_7->Y,0.5555555555555556,0.6494708994708995,0.3333333333333333,0.011363636363636364,0.25,0.375,3,0.39573363975831477,0.0011534025374855825,0.0,1.0,0.0,1.0,0.0,1.0
n_mix,4,4,logistic,mut_3->Y;mut_4->Y;mut_4->mut_0;mut_5->Y;mut_6->Y;mut_7->Y;mut_8->mut_7,0.5555555555555556,0.540952380952381,0.4,0.022727272727272728,0.25,0.35294117647058826,3,0.338869496834943,0.0013840830449826991,0.0,0.7499999999999999,0.0,0.6,0.0,1.0
n_mix,4,5,gaussian,mut_0->Y;mut_4->Y;mut_7->mut_3;mut_8->Y;mut_8->mut_1;mut_8->mut_4,0.7111111111111111,0.689047619047619,0.37777777777777777,0.0,0.2727272727272727,0.42857142857142855,3,0.5002342469090791,0.0008566389518770471,0.1904761904761905,1.0,0.6666666666666666,1.0,0.1111111111111111,1.0
n_mix,4,5,logistic,mut_0->Y;mut_4->Y;mut_8->Y;mut_8->mut_1;mut_8->mut_7,0.7111111111111111,0.677936507936508,0.35555555555555557,0.0,0.2727272727272727,0.42857142857142855,3,0.5002342469090791,0.0008062484252960443,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1.0
n_mix,4,6,gaussian,mut_1->mut_0;mut_1->mut_5;mut_2->mut_3;mut_7->mut_1,0.6888888888888889,0.5066666666666666,0.3333333333333333,0.02197802197802198,0.0,0.0,0,-0.04492649300236792,0.0019723865877712033,0.11764705882352941,0.0,0.25,0.0,0.07692307692307693,0.0
n_mix,4,6,logistic,mut_1->mut_2;mut_3->mut_4;mut_5->mut_7,0.6888888888888889,0.4718518518518519,0.26666666666666666,0.01098901098901099,0.2222222222222222,0.3333333333333333,2,0.35437057866279753,0.0015779092702169625,0.25,0.0,0.6666666666666666,0.0,0.15384615384615385,0.0
n_mix,4,7,gaussian,mut_1->mut_4;mut_3->Y;mut_3->mut_7;mut_5->mut_4;mut_5->mut_8,0.5777777777777777,0.5955820105820107,0.3333333333333333,0.02127659574468085,0.3333333333333333,0.4,2,0.3781877902948909,0.0017006802721088435,0.125,0.6666666666666666,0.25,1.0,0.08333333333333333,0.5
n_mix,4,7,logistic,mut_0->mut_4;mut_3->Y;mut_8->mut_2,0.8,0.6044708994708995,0.3333333333333333,0.010638297872340425,0.16666666666666666,0.25,1,0.2646763180494774,0.0017006802721088435,0.0,0.6666666666666666,0.0,1.0,0.0,0.5
n_mix,4,8,gaussian,mut_2->mut_4;mut_2->mut_5;mut_2->mut_7;mut_3->mut_1;mut_3->mut_8;mut_8->mut_4,0.37777777777777777,0.4503703703703703,0.3333333333333333,0.043010752688172046,0.0,0.0,0,-0.05600179208602059,0.004115226337448559,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,4,8,logistic,mut_3->mut_1,0.4444444444444444,0.43,0.2222222222222222,0.0,0.0,0.0,0,1,0.0027434842249657062,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,4,9,gaussian,mut_5->mut_0;mut_5->mut_1,0.6222222222222222,0.6002380952380952,0.35555555555555557,0.0,0.0,0.0,0,1,0.001388888888888889,0.1111111111111111,0.0,0.5,0.0,0.0625,0.0
n_mix,4,9,logistic,mut_3->mut_1;mut_3->mut_2;mut_8->mut_7,0.6,0.569126984126984,0.3333333333333333,0.0,0.0,0.0,0,1,0.0013020833333333333,0.21052631578947367,0.0,0.6666666666666666,0.0,0.125,0.0
n_mix,5,0,gaussian,mut_0->Y;mut_1->mut_3;mut_2->mut_0;mut_6->Y,0.6222222222222222,0.6507936507936508,0.3333333333333333,0.011111111111111112,0.2,0.3076923076923077,2,0.3321858829976445,0.0014814814814814814,0.0,1.0,0.0,1.0,0.0,1.0
n_mix,5,0,logistic,mut_0->Y;mut_1->mut_2;mut_1->mut_7;mut_6->Y;mut_6->mut_2;mut_6->mut_5;mut_7->mut_2,0.5333333333333333,0.5142328042328042,0.3111111111111111,0.011111111111111112,0.3,0.42857142857142855,3,0.4422689813358516,0.001382716049382716,0.2222222222222222,1.0,0.4,1.0,0.15384615384615385,1.0
n_mix,5,1,gaussian,mut_0->mut_1;mut_5->mut_0,0.8666666666666667,0.8123015873015872,0.4222222222222222,0.011111111111111112,0.0,0.0,0,-0.0335012605086404,0.0011695906432748538,0.10526315789473684,0.0,0.5,0.0,0.058823529411764705,0.0
n_mix,5,1,logistic,mut_4->mut_3;mut_6->mut_7;mut_7->mut_8;mut_8->mut_2,0.8444444444444444,0.7297619047619048,0.4666666666666667,0.022222222222222223,0.0,0.0,0,-0.047619047619047616,0.0012927054478301017,0.09523809523809523,0.0,0.25,0.0,0.058823529411764705,0.0
n_mix,5,2,gaussian,,0.6888888888888889,0.49242504409171073,0.24444444444444444,0.0,0.0,0.0,0,1,0.00202020202020202,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,2,logistic,mut_1->mut_0;mut_2->mut_5;mut_5->mut_1;mut_7->mut_4,0.4222222222222222,0.3887213403880071,0.2,0.0,0.25,0.4,1,0.4923659639173309,0.0016528925619834713,0.4285714285714285,0.0,0.75,0.0,0.3,0.0
n_mix,5,3,gaussian,mut_0->mut_1;mut_0->mut_4;mut_3->Y,0.7555555555555555,0.7053439153439154,0.4222222222222222,0.021052631578947368,0.2,0.25,1,0.22862600438803554,0.0013031550068587105,0.0,1.0,0.0,1.0,0.0,1.0
n_mix,5,3,logistic,mut_3->Y;mut_3->mut_8;mut_4->mut_2;mut_4->mut_3;mut_6->mut_1;mut_6->mut_7;mut_6->mut_8,0.6666666666666666,0.4871957671957672,0.4666666666666667,0.031578947368421054,0.2,0.2222222222222222,1,0.1873171623163388,0.001440329218106996,0.08695652173913045,1.0,0.16666666666666666,1.0,0.058823529411764705,1.0
n_mix,5,4,gaussian,,0.6888888888888889,0.7902116402116401,0.37777777777777777,0.0,0.0,0.0,0,1,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,4,logistic,mut_6->Y;mut_7->Y;mut_8->mut_7,0.6666666666666666,0.6976190476190476,0.35555555555555557,0.0,0.16666666666666666,0.2857142857142857,2,0.3868589716493314,0.0012302960399846214,0.0,0.8,0.0,1.0,0.0,0.6666666666666666
n_mix,5,5,gaussian,mut_0->Y;mut_4->Y;mut_8->Y,0.7555555555555555,0.7705291005291006,0.4,0.0,0.2727272727272727,0.42857142857142855,3,0.5002342469090791,0.0009070294784580499,0.0,1.0,0.0,1.0,0.0,1.0
n_mix,5,5,logistic,mut_0->Y;mut_0->mut_3;mut_4->Y;mut_4->mut_2;mut_6->mut_5;mut_8->Y,0.7111111111111111,0.6797883597883598,0.4222222222222222,0.011235955056179775,0.2727272727272727,0.4,3,0.417525502351727,0.0009574200050390527,0.09523809523809525,1.0,0.3333333333333333,1.0,0.05555555555555555,1.0
n_mix,5,6,gaussian,mut_3->Y;mut_4->mut_2,0.7333333333333333,0.5385185185185185,0.28888888888888886,0.01098901098901099,0.0,0.0,0,-0.0316069770620507,0.0017094017094017092,0.14285714285714288,0.0,1.0,0.0,0.07692307692307693,0.0
n_mix,5,6,logistic,mut_2->mut_5;mut_4->mut_3,0.6222222222222222,0.49407407407407405,0.28888888888888886,0.0,0.1111111111111111,0.2,1,0.3195816569607348,0.0017094017094017092,0.13333333333333336,0.0,0.5,0.0,0.07692307692307693,0.0
n_mix,5,7,gaussian,mut_3->Y;mut_5->mut_1;mut_5->mut_2;mut_6->mut_8,0.6222222222222222,0.6681746031746032,0.35555555555555557,0.010638297872340425,0.16666666666666666,0.25,1,0.2646763180494774,0.0018140589569160999,0.0,0.6666666666666666,0.0,1.0,0.0,0.5
n_mix,5,7,logistic,mut_2->mut_7;mut_2->mut_8;mut_3->Y;mut_6->Y,0.5333333333333333,0.560026455026455,0.26666666666666666,0.010638297872340425,0.5,0.6,3,0.5930672165988062,0.0013605442176870747,0.14285714285714285,1.0,0.5,1.0,0.08333333333333333,1.0
n_mix,5,8,gaussian,,0.4444444444444444,0.43740740740740747,0.2,0.0,0.0,0.0,0,1,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,8,logistic,mut_5->mut_3;mut_7->mut_1;mut_7->mut_4,0.5555555555555556,0.37444444444444447,0.26666666666666666,0.0,0.0,0.0,0,1,0.0032921810699588477,0.0,0.0,0.0,0.0,0.0,0.0
n_mix,5,9,gaussian,mut_1->mut_6;mut_5->mut_3,0.6222222222222222,0.583941798941799,0.35555555555555557,0.010869565217391304,0.0,0.0,0,-0.02963694829829247,0.001388888888888889,0.1111111111111111,0.0,0.5,0.0,0.0625,0.0
n_mix,5,9,logistic,mut_5->mut_2;mut_5->mut_3,0.6,0.569126984126984,0.3111111111111111,0.0,0.0,0.0,0,1,0.0012152777777777778,0.2222222222222222,0.0,1.0,0.0,0.125,0.0
p_mix,0.0,0,gaussian,mut_0->Y;mut_6->Y;mut_6->mut_5;mut_7->mut_0,0.5555555555555556,0.6061375661375661,0.3333333333333333,0.0,0.2,0.3333333333333333,2,0.42857142857142855,0.0014814814814814814,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.0,0,logistic,mut_0->Y;mut_0->mut_7;mut_6->Y;mut_8->mut_0;mut_8->mut_1,0.5555555555555556,0.5588888888888889,0.3111111111111111,0.0,0.3,0.46153846153846156,3,0.5275893435844943,0.001382716049382716,0.125,1.0,0.3333333333333333,1.0,0.07692307692307693,1.0
p_mix,0.0,1,gaussian,mut_0->mut_4;mut_3->mut_1;mut_7->mut_0,0.8444444444444444,0.8048941798941799,0.4888888888888889,0.011111111111111112,0.0,0.0,0,-0.0335012605086404,0.0013542628501077255,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.0,1,logistic,mut_1->Y;mut_3->mut_4;mut_3->mut_8;mut_6->mut_1;mut_7->mut_5;mut_8->mut_5,0.8444444444444444,0.6830952380952381,0.5111111111111111,0.022222222222222223,0.1,0.15384615384615385,1,0.1367824224107948,0.0014158202523853493,0.0909090909090909,0.0,0.2,0.0,0.058823529411764705,0.0
p_mix,0.0,2,gaussian,mut_3->mut_0;mut_3->mut_2;mut_3->mut_6;mut_3->mut_7;mut_3->mut_8,0.6666666666666666,0.5274514991181657,0.35555555555555557,0.03125,0.0,0.0,0,-0.03589790793088691,0.0029384756657483933,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.0,2,logistic,mut_1->mut_0;mut_4->mut_6;mut_7->mut_5;mut_8->mut_2,0.6888888888888889,0.4035361552028219,0.24444444444444444,0.010416666666666666,0.0,0.0,0,-0.020515248496555453,0.00202020202020202,0.28571428571428575,0.0,0.5,0.0,0.2,0.0
p_mix,0.0,3,gaussian,mut_3->Y;mut_3->mut_8,0.7777777777777778,0.6920105820105821,0.4,0.010526315789473684,0.2,0.2857142857142857,1,0.29496308640500796,0.0012345679012345679,0.0,1.0,0.0,1.0,0.0,1.0
p_mix,0.0,3,logistic,mut_3->Y;mut_3->mut_2;mut_3->mut_8;mut_5->mut_8;mut_6->mut_0,0.7111111111111111,0.6216402116402117,0.4222222222222222,0.021052631578947368,0.2,0.25,1,0.22862600438803554,0.0013031550068587105,0.09523809523809523,1.0,0.25,1.0,0.058823529411764705,1.0
p_mix,0.0,4,gaussian,mut_1->mut_5;mut_5->Y;mut_5->mut_0;mut_6->Y;mut_7->mut_5,0.6222222222222222,0.6301587301587301,0.35555555555555557,0.011363636363636364,0.16666666666666666,0.26666666666666666,2,0.29584579066572636,0.0012302960399846214,0.11764705882352941,0.8,0.3333333333333333,1.0,0.07142857142857142,0.6666666666666666
p_mix,0.0,4,logistic,mut_5->Y;mut_6->Y;mut_7->mut_8,0.6,0.7124338624338624,0.3111111111111111,0.0,0.25,0.4,3,0.47623956546190094,0.0010765090349865436,0.13333333333333333,0.8,1.0,1.0,0.07142857142857142,0.6666666666666666
p_mix,0.0,5,gaussian,mut_1->mut_3,0.9555555555555556,0.8483068783068782,0.4888888888888889,0.011235955056179775,0.0,0.0,0,-0.03533326266687867,0.001108591584782061,0.0,0.0,0.0,0.0,0.0,0.0
p_mix,0.0,5,logistic,mut_1->mut_0;mut_1->mut_4;mut_1->mut_8;mut_3->mut_0;mut_4->Y;mut_8->Y;mut_8->mut_3,0.8,0.6031746031746031,0.4444444444444444,0.011235955056179775,0.2727272727272727,0.4,3,0.417525502351727,0.0010078105316200553,0.1739130434782609,0.8,0.4,1.0,0.1111111111111111,0.6666666666666666
p_mix,0.0,6,gaussian,mut_1->mut_8;mut_3->mut_2;mut_5->mut_6,0.5777777777777777,0.514074074074074,0.3111111111111111,0.01098901098901099,0.1111111111111111,0.18181818181818182,1,0.204665134788565,0.0018408941485864563,0.125,0.0,0.3333333333333333,0.0,0.07692307692307693,0.0
p_mix,0.0,6,logistic,mut_0->mut_2;mut_2->mut_1;mut_2->mut_4;mut_2->mut_7;mut_4->mut_3,0.5555555555555556,0.38666666666666666,0.3111111111111111,0.02197802197802198,0.1111111111111111,0.16666666666666666,1,0.14953209388661398,0.0018408941485864563,0.2222222222222222,0.0,0.4,0.0,0.15384615384615385,0.0
p_mix,0.0,7,gaussian,mut_1->mut_3;mut_1->mut_7;mut_7->mut_2;mut_7->mut_4,0.5555555555555556,0.5703968253968253,0.35555555555555557,0.02127659574468085,0.0,0.0,0,-0.0360922251885651,0.0018140589569160999,0.125,0.0,0.25,0.0,0.08333333333333333,0.0
p_mix,0.0,7,logistic,mut_0->mut_3;mut_5->mut_4;mut_7->mut_0;mut_8->mut_2,0.7333333333333333,0.571137566137566,0.35555555555555557,0.010638297872340425,0.0,0.0,0,-0.02539183580595128,0.0018140589569160999,0.125,0.0,0.25,0.0,0.08333333333333333,0.0
p_mix,0.0,8,gaussian,mut_7->mut_6;mut_8->mut_0;mut_8->mut_5,0.4222222222222222,0.4551851851851852,0.2222222222222222,0.0,0.0,0.0,0,1,0.0027434842249657062,0.16666666666666666,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0
p_mix,0.0,8,logistic,mut_2->mut_0;mut_3->mut_7,0.3333333333333333,0.39296296296296296,0.15555555555555556,0.0,0.14285714285714285,0.25,1,0.3663319999660611,0.0019204389574759945,0.3636363636363636,0.0,1.0,0.0,0.2222222222222222,0.0
p_mix,0.0,9,gaussian,mut_4->mut_5;mut_4->mut_6;mut_4->mut_7;mut_8->mut_6,0.6444444444444445,0.5596031746031745,0.4444444444444444,0.03260869565217391,0.0,0.0,0,-0.05185920324305064,0.001736111111111111,0.0,0.0,0.0,0.0,0.0,0.0
